Image,Yaw,Pitch,Roll
/kaggle/input/images/mst/0.png,0,-10,0
/kaggle/input/images/mst/1.png,1,-10,0
/kaggle/input/images/mst/-1.png,-1,-10,0
/kaggle/input/images/mst/2.png,2,-10,0
/kaggle/input/images/mst/-2.png,-2,-10,0
/kaggle/input/images/mst/3.png,3,-10,0
/kaggle/input/images/mst/-3.png,-3,-10,0
/kaggle/input/images/mst/4.png,4,-10,0
/kaggle/input/images/mst/-4.png,-4,-10,0
/kaggle/input/images/mst/5.png,5,-10,0
/kaggle/input/images/mst/-5.png,-5,-10,0
/kaggle/input/images/mst/6.png,6,-10,0
/kaggle/input/images/mst/-6.png,-6,-10,0
/kaggle/input/images/mst/7.png,7,-10,0
/kaggle/input/images/mst/-7.png,-7,-10,0
/kaggle/input/images/mst/8.png,8,-10,0
/kaggle/input/images/mst/-8.png,-8,-10,0
/kaggle/input/images/mst/9.png,9,-10,0
/kaggle/input/images/mst/-9.png,-9,-10,0
/kaggle/input/images/mst/10.png,10,-10,0
/kaggle/input/images/mst/-10.png,-10,-10,0
/kaggle/input/images/mst/12.png,12,-10,0
/kaggle/input/images/mst/-12.png,-12,-10,0
/kaggle/input/images/mst/14.png,14,-10,0
/kaggle/input/images/mst/-14.png,-14,-10,0
/kaggle/input/images/mst/16.png,16,-10,0
/kaggle/input/images/mst/-16.png,-16,-10,0
/kaggle/input/images/mst/18.png,18,-10,0
/kaggle/input/images/mst/-18.png,-18,-10,0
/kaggle/input/images/mst/20.png,20,-10,0
/kaggle/input/images/mst/-20.png,-20,-10,0
/kaggle/input/images/mst/23.png,23,-10,0
/kaggle/input/images/mst/-23.png,-23,-10,0
/kaggle/input/images/mst/25.png,25,-10,0
/kaggle/input/images/mst/-25.png,-25,-10,0
/kaggle/input/images/mst/28.png,28,-10,0
/kaggle/input/images/mst/-28.png,-28,-10,0
/kaggle/input/images/mst/30.png,30,-10,0
/kaggle/input/images/mst/-30.png,-30,-10,0
/kaggle/input/images/mst/10_5.png,10.5,-10,0
/kaggle/input/images/mst/-10_5.png,-10.5,-10,0
/kaggle/input/images/mst/11_5.png,11.5,-10,0
/kaggle/input/images/mst/-11_5.png,-11.5,-10,0
/kaggle/input/images/mst/11.png,11,-10,0
/kaggle/input/images/mst/-11.png,-11,-10,0
/kaggle/input/images/mst/12_5.png,12.5,-10,0
/kaggle/input/images/mst/-12_5.png,-12.5,-10,0
/kaggle/input/images/mst/13_5.png,13.5,-10,0
/kaggle/input/images/mst/-13_5.png,-13.5,-10,0
/kaggle/input/images/mst/13.png,13,-10,0
/kaggle/input/images/mst/-13.png,-13,-10,0
/kaggle/input/images/mst/14_5.png,14.5,-10,0
/kaggle/input/images/mst/-14_5.png,-14.5,-10,0
/kaggle/input/images/mst/15_5.png,15.5,-10,0
/kaggle/input/images/mst/-15_5.png,-15.5,-10,0
/kaggle/input/images/mst/15.png,15,-10,0
/kaggle/input/images/mst/-15.png,-15,-10,0
/kaggle/input/images/mst/16_5.png,16.5,-10,0
/kaggle/input/images/mst/-16_5.png,-16.5,-10,0
/kaggle/input/images/mst/17.png,17,-10,0
/kaggle/input/images/mst/-17.png,-17,-10,0
/kaggle/input/images/mst/17_5.png,17.5,-10,0
/kaggle/input/images/mst/-17_5.png,-17.5,-10,0
/kaggle/input/images/mst/18_5.png,18.5,-10,0
/kaggle/input/images/mst/-18_5.png,-18.5,-10,0
/kaggle/input/images/mst/19.png,19,-10,0
/kaggle/input/images/mst/-19.png,-19,-10,0
/kaggle/input/images/mst/19_5.png,19.5,-10,0
/kaggle/input/images/mst/-19_5.png,-19.5,-10,0
/kaggle/input/images/mst/20_5.png,20.5,-10,0
/kaggle/input/images/mst/-20_5.png,-20.5,-10,0
/kaggle/input/images/mst/21.png,21,-10,0
/kaggle/input/images/mst/-21.png,-21,-10,0
/kaggle/input/images/mst/21_5.png,21.5,-10,0
/kaggle/input/images/mst/-21_5.png,-21.5,-10,0
/kaggle/input/images/mst/22_5.png,22.5,-10,0
/kaggle/input/images/mst/-22_5.png,-22.5,-10,0
/kaggle/input/images/mst/22.png,22,-10,0
/kaggle/input/images/mst/-22.png,-22,-10,0
/kaggle/input/images/mst/23_5.png,23.5,-10,0
/kaggle/input/images/mst/-23_5.png,-23.5,-10,0
/kaggle/input/images/mst/24.png,24,-10,0
/kaggle/input/images/mst/-24.png,-24,-10,0
/kaggle/input/images/mst/24_5.png,24.5,-10,0
/kaggle/input/images/mst/-24_5.png,-24.5,-10,0
/kaggle/input/images/mst/25_5.png,25.5,-10,0
/kaggle/input/images/mst/-25_5.png,-25.5,-10,0
/kaggle/input/images/mst/26.png,26,-10,0
/kaggle/input/images/mst/-26.png,-26,-10,0
/kaggle/input/images/mst/26_5.png,26.5,-10,0
/kaggle/input/images/mst/-26_5.png,-26.5,-10,0
/kaggle/input/images/mst/27.png,27,-10,0
/kaggle/input/images/mst/-27.png,-27,-10,0
/kaggle/input/images/mst/27_5.png,27.5,-10,0
/kaggle/input/images/mst/-27_5.png,-27.5,-10,0
/kaggle/input/images/mst/28_5.png,28.5,-10,0
/kaggle/input/images/mst/-28_5.png,-28.5,-10,0
/kaggle/input/images/mst/29.png,29,-10,0
/kaggle/input/images/mst/-29.png,-29,-10,0
/kaggle/input/images/mst/29_5.png,29.5,-10,0
/kaggle/input/images/mst/-29_5.png,-29.5,-10,0
/kaggle/input/images/mst/0r0.png,0,0,0
/kaggle/input/images/mst/0_5r0.png,0.5,0,0
/kaggle/input/images/mst/-0_5r0.png,-0.5,0,0
/kaggle/input/images/mst/1r0.png,1,0,0
/kaggle/input/images/mst/-1r0.png,-1,0,0
/kaggle/input/images/mst/1_5r0.png,1.5,0,0
/kaggle/input/images/mst/-1_5r0.png,-1.5,0,0
/kaggle/input/images/mst/2r0.png,2,0,0
/kaggle/input/images/mst/-2r0.png,-2,0,0
/kaggle/input/images/mst/2_5r0.png,2.5,0,0
/kaggle/input/images/mst/-2_5r0.png,-2.5,0,0
/kaggle/input/images/mst/3r0.png,3,0,0
/kaggle/input/images/mst/-3r0.png,-3,0,0
/kaggle/input/images/mst/3_5r0.png,3.5,0,0
/kaggle/input/images/mst/-3_5r0.png,-3.5,0,0
/kaggle/input/images/mst/4r0.png,4,0,0
/kaggle/input/images/mst/-4r0.png,-4,0,0
/kaggle/input/images/mst/4_5r0.png,4.5,0,0
/kaggle/input/images/mst/-4_5r0.png,-4.5,0,0
/kaggle/input/images/mst/5r0.png,5,0,0
/kaggle/input/images/mst/-5r0.png,-5,0,0
/kaggle/input/images/mst/5_5r0.png,5.5,0,0
/kaggle/input/images/mst/-5_5r0.png,-5.5,0,0
/kaggle/input/images/mst/6r0.png,6,0,0
/kaggle/input/images/mst/-6r0.png,-6,0,0
/kaggle/input/images/mst/6_5r0.png,6.5,0,0
/kaggle/input/images/mst/-6_5r0.png,-6.5,0,0
/kaggle/input/images/mst/7r0.png,7,0,0
/kaggle/input/images/mst/-7r0.png,-7,0,0
/kaggle/input/images/mst/7_5r0.png,7.5,0,0
/kaggle/input/images/mst/-7_5r0.png,-7.5,0,0
/kaggle/input/images/mst/8r0.png,8,0,0
/kaggle/input/images/mst/-8r0.png,-8,0,0
/kaggle/input/images/mst/8_5r0.png,8.5,0,0
/kaggle/input/images/mst/-8_5r0.png,-8.5,0,0
/kaggle/input/images/mst/9r0.png,9,0,0
/kaggle/input/images/mst/-9r0.png,-9,0,0
/kaggle/input/images/mst/9_5r0.png,9.5,0,0
/kaggle/input/images/mst/-9_5r0.png,-9.5,0,0
/kaggle/input/images/mst/10r0.png,10,0,0
/kaggle/input/images/mst/-10r0.png,-10,0,0
/kaggle/input/images/mst/10_5r0.png,10.5,0,0
/kaggle/input/images/mst/-10_5r0.png,-10.5,0,0
/kaggle/input/images/mst/11r0.png,11,0,0
/kaggle/input/images/mst/-11r0.png,-11,0,0
/kaggle/input/images/mst/11_5r0.png,11.5,0,0
/kaggle/input/images/mst/-11_5r0.png,-11.5,0,0
/kaggle/input/images/mst/12r0.png,12,0,0
/kaggle/input/images/mst/-12r0.png,-12,0,0
/kaggle/input/images/mst/12_5r0.png,12.5,0,0
/kaggle/input/images/mst/-12_5r0.png,-12.5,0,0
/kaggle/input/images/mst/13r0.png,13,0,0
/kaggle/input/images/mst/-13r0.png,-13,0,0
/kaggle/input/images/mst/13_5r0.png,13.5,0,0
/kaggle/input/images/mst/-13_5r0.png,-13.5,0,0
/kaggle/input/images/mst/14r0.png,14,0,0
/kaggle/input/images/mst/-14r0.png,-14,0,0
/kaggle/input/images/mst/14_5r0.png,14.5,0,0
/kaggle/input/images/mst/-14_5r0.png,-14.5,0,0
/kaggle/input/images/mst/15r0.png,15,0,0
/kaggle/input/images/mst/-15r0.png,-15,0,0
/kaggle/input/images/mst/15_5r0.png,15.5,0,0
/kaggle/input/images/mst/-15_5r0.png,-15.5,0,0
/kaggle/input/images/mst/16r0.png,16,0,0
/kaggle/input/images/mst/-16r0.png,-16,0,0
/kaggle/input/images/mst/16_5r0.png,16.5,0,0
/kaggle/input/images/mst/-16_5r0.png,-16.5,0,0
/kaggle/input/images/mst/17r0.png,17,0,0
/kaggle/input/images/mst/-17r0.png,-17,0,0
/kaggle/input/images/mst/17_5r0.png,17.5,0,0
/kaggle/input/images/mst/-17_5r0.png,-17.5,0,0
/kaggle/input/images/mst/18r0.png,18,0,0
/kaggle/input/images/mst/-18r0.png,-18,0,0
/kaggle/input/images/mst/18_5r0.png,18.5,0,0
/kaggle/input/images/mst/-18_5r0.png,-18.5,0,0
/kaggle/input/images/mst/19r0.png,19,0,0
/kaggle/input/images/mst/-19r0.png,-19,0,0
/kaggle/input/images/mst/19_5r0.png,19.5,0,0
/kaggle/input/images/mst/-19_5r0.png,-19.5,0,0
/kaggle/input/images/mst/20r0.png,20,0,0
/kaggle/input/images/mst/-20r0.png,-20,0,0
/kaggle/input/images/mst/20_5r0.png,20.5,0,0
/kaggle/input/images/mst/-20_5r0.png,-20.5,0,0
/kaggle/input/images/mst/21r0.png,21,0,0
/kaggle/input/images/mst/-21r0.png,-21,0,0
/kaggle/input/images/mst/21_5r0.png,21.5,0,0
/kaggle/input/images/mst/-21_5r0.png,-21.5,0,0
/kaggle/input/images/mst/22r0.png,22,0,0
/kaggle/input/images/mst/-22r0.png,-22,0,0
/kaggle/input/images/mst/22_5r0.png,22.5,0,0
/kaggle/input/images/mst/-22_5r0.png,-22.5,0,0
/kaggle/input/images/mst/23r0.png,23,0,0
/kaggle/input/images/mst/-23r0.png,-23,0,0
/kaggle/input/images/mst/23_5r0.png,23.5,0,0
/kaggle/input/images/mst/-23_5r0.png,-23.5,0,0
/kaggle/input/images/mst/24r0.png,24,0,0
/kaggle/input/images/mst/-24r0.png,-24,0,0
/kaggle/input/images/mst/24_5r0.png,24.5,0,0
/kaggle/input/images/mst/-24_5r0.png,-24.5,0,0
/kaggle/input/images/mst/25r0.png,25,0,0
/kaggle/input/images/mst/-25r0.png,-25,0,0
/kaggle/input/images/mst/25_5r0.png,25.5,0,0
/kaggle/input/images/mst/-25_5r0.png,-25.5,0,0
/kaggle/input/images/mst/26r0.png,26,0,0
/kaggle/input/images/mst/-26r0.png,-26,0,0
/kaggle/input/images/mst/26_5r0.png,26.5,0,0
/kaggle/input/images/mst/-26_5r0.png,-26.5,0,0
/kaggle/input/images/mst/27r0.png,27,0,0
/kaggle/input/images/mst/-27r0.png,-27,0,0
/kaggle/input/images/mst/27_5r0.png,27.5,0,0
/kaggle/input/images/mst/-27_5r0.png,-27.5,0,0
/kaggle/input/images/mst/28r0.png,28,0,0
/kaggle/input/images/mst/-28r0.png,-28,0,0
/kaggle/input/images/mst/28_5r0.png,28.5,0,0
/kaggle/input/images/mst/-28_5r0.png,-28.5,0,0
/kaggle/input/images/mst/29r0.png,29,0,0
/kaggle/input/images/mst/-29r0.png,-29,0,0
/kaggle/input/images/mst/29_5r0.png,29.5,0,0
/kaggle/input/images/mst/-29_5r0.png,-29.5,0,0
/kaggle/input/images/mst/30r0.png,30,0,0
/kaggle/input/images/mst/-30r0.png,-30,0,0
/kaggle/input/images/mst/0r2.png,0,2,0
/kaggle/input/images/mst/0_5r2.png,0.5,2,0
/kaggle/input/images/mst/-0_5r2.png,-0.5,2,0
/kaggle/input/images/mst/1r2.png,1,2,0
/kaggle/input/images/mst/-1r2.png,-1,2,0
/kaggle/input/images/mst/1_5r2.png,1.5,2,0
/kaggle/input/images/mst/-1_5r2.png,-1.5,2,0
/kaggle/input/images/mst/2r2.png,2,2,0
/kaggle/input/images/mst/-2r2.png,-2,2,0
/kaggle/input/images/mst/2_5r2.png,2.5,2,0
/kaggle/input/images/mst/-2_5r2.png,-2.5,2,0
/kaggle/input/images/mst/3r2.png,3,2,0
/kaggle/input/images/mst/-3r2.png,-3,2,0
/kaggle/input/images/mst/3_5r2.png,3.5,2,0
/kaggle/input/images/mst/-3_5r2.png,-3.5,2,0
/kaggle/input/images/mst/4r2.png,4,2,0
/kaggle/input/images/mst/-4r2.png,-4,2,0
/kaggle/input/images/mst/4_5r2.png,4.5,2,0
/kaggle/input/images/mst/-4_5r2.png,-4.5,2,0
/kaggle/input/images/mst/5r2.png,5,2,0
/kaggle/input/images/mst/-5r2.png,-5,2,0
/kaggle/input/images/mst/5_5r2.png,5.5,2,0
/kaggle/input/images/mst/-5_5r2.png,-5.5,2,0
/kaggle/input/images/mst/6r2.png,6,2,0
/kaggle/input/images/mst/-6r2.png,-6,2,0
/kaggle/input/images/mst/6_5r2.png,6.5,2,0
/kaggle/input/images/mst/-6_5r2.png,-6.5,2,0
/kaggle/input/images/mst/7r2.png,7,2,0
/kaggle/input/images/mst/-7r2.png,-7,2,0
/kaggle/input/images/mst/7_5r2.png,7.5,2,0
/kaggle/input/images/mst/-7_5r2.png,-7.5,2,0
/kaggle/input/images/mst/8r2.png,8,2,0
/kaggle/input/images/mst/-8r2.png,-8,2,0
/kaggle/input/images/mst/8_5r2.png,8.5,2,0
/kaggle/input/images/mst/-8_5r2.png,-8.5,2,0
/kaggle/input/images/mst/9r2.png,9,2,0
/kaggle/input/images/mst/-9r2.png,-9,2,0
/kaggle/input/images/mst/9_5r2.png,9.5,2,0
/kaggle/input/images/mst/-9_5r2.png,-9.5,2,0
/kaggle/input/images/mst/10r2.png,10,2,0
/kaggle/input/images/mst/-10r2.png,-10,2,0
/kaggle/input/images/mst/10_5r2.png,10.5,2,0
/kaggle/input/images/mst/-10_5r2.png,-10.5,2,0
/kaggle/input/images/mst/11r2.png,11,2,0
/kaggle/input/images/mst/-11r2.png,-11,2,0
/kaggle/input/images/mst/11_5r2.png,11.5,2,0
/kaggle/input/images/mst/-11_5r2.png,-11.5,2,0
/kaggle/input/images/mst/12r2.png,12,2,0
/kaggle/input/images/mst/-12r2.png,-12,2,0
/kaggle/input/images/mst/12_5r2.png,12.5,2,0
/kaggle/input/images/mst/-12_5r2.png,-12.5,2,0
/kaggle/input/images/mst/13r2.png,13,2,0
/kaggle/input/images/mst/-13r2.png,-13,2,0
/kaggle/input/images/mst/13_5r2.png,13.5,2,0
/kaggle/input/images/mst/-13_5r2.png,-13.5,2,0
/kaggle/input/images/mst/14r2.png,14,2,0
/kaggle/input/images/mst/-14r2.png,-14,2,0
/kaggle/input/images/mst/14_5r2.png,14.5,2,0
/kaggle/input/images/mst/-14_5r2.png,-14.5,2,0
/kaggle/input/images/mst/15r2.png,15,2,0
/kaggle/input/images/mst/-15r2.png,-15,2,0
/kaggle/input/images/mst/15_5r2.png,15.5,2,0
/kaggle/input/images/mst/-15_5r2.png,-15.5,2,0
/kaggle/input/images/mst/16r2.png,16,2,0
/kaggle/input/images/mst/-16r2.png,-16,2,0
/kaggle/input/images/mst/16_5r2.png,16.5,2,0
/kaggle/input/images/mst/-16_5r2.png,-16.5,2,0
/kaggle/input/images/mst/17r2.png,17,2,0
/kaggle/input/images/mst/-17r2.png,-17,2,0
/kaggle/input/images/mst/17_5r2.png,17.5,2,0
/kaggle/input/images/mst/-17_5r2.png,-17.5,2,0
/kaggle/input/images/mst/18r2.png,18,2,0
/kaggle/input/images/mst/-18r2.png,-18,2,0
/kaggle/input/images/mst/18_5r2.png,18.5,2,0
/kaggle/input/images/mst/-18_5r2.png,-18.5,2,0
/kaggle/input/images/mst/19r2.png,19,2,0
/kaggle/input/images/mst/-19r2.png,-19,2,0
/kaggle/input/images/mst/19_5r2.png,19.5,2,0
/kaggle/input/images/mst/-19_5r2.png,-19.5,2,0
/kaggle/input/images/mst/20r2.png,20,2,0
/kaggle/input/images/mst/-20r2.png,-20,2,0
/kaggle/input/images/mst/20_5r2.png,20.5,2,0
/kaggle/input/images/mst/-20_5r2.png,-20.5,2,0
/kaggle/input/images/mst/21r2.png,21,2,0
/kaggle/input/images/mst/-21r2.png,-21,2,0
/kaggle/input/images/mst/21_5r2.png,21.5,2,0
/kaggle/input/images/mst/-21_5r2.png,-21.5,2,0
/kaggle/input/images/mst/22r2.png,22,2,0
/kaggle/input/images/mst/-22r2.png,-22,2,0
/kaggle/input/images/mst/22_5r2.png,22.5,2,0
/kaggle/input/images/mst/-22_5r2.png,-22.5,2,0
/kaggle/input/images/mst/23r2.png,23,2,0
/kaggle/input/images/mst/-23r2.png,-23,2,0
/kaggle/input/images/mst/23_5r2.png,23.5,2,0
/kaggle/input/images/mst/-23_5r2.png,-23.5,2,0
/kaggle/input/images/mst/24r2.png,24,2,0
/kaggle/input/images/mst/-24r2.png,-24,2,0
/kaggle/input/images/mst/24_5r2.png,24.5,2,0
/kaggle/input/images/mst/-24_5r2.png,-24.5,2,0
/kaggle/input/images/mst/25r2.png,25,2,0
/kaggle/input/images/mst/-25r2.png,-25,2,0
/kaggle/input/images/mst/25_5r2.png,25.5,2,0
/kaggle/input/images/mst/-25_5r2.png,-25.5,2,0
/kaggle/input/images/mst/26r2.png,26,2,0
/kaggle/input/images/mst/-26r2.png,-26,2,0
/kaggle/input/images/mst/26_5r2.png,26.5,2,0
/kaggle/input/images/mst/-26_5r2.png,-26.5,2,0
/kaggle/input/images/mst/27r2.png,27,2,0
/kaggle/input/images/mst/-27r2.png,-27,2,0
/kaggle/input/images/mst/27_5r2.png,27.5,2,0
/kaggle/input/images/mst/-27_5r2.png,-27.5,2,0
/kaggle/input/images/mst/28r2.png,28,2,0
/kaggle/input/images/mst/-28r2.png,-28,2,0
/kaggle/input/images/mst/28_5r2.png,28.5,2,0
/kaggle/input/images/mst/-28_5r2.png,-28.5,2,0
/kaggle/input/images/mst/29r2.png,29,2,0
/kaggle/input/images/mst/-29r2.png,-29,2,0
/kaggle/input/images/mst/29_5r2.png,29.5,2,0
/kaggle/input/images/mst/-29_5r2.png,-29.5,2,0
/kaggle/input/images/mst/30r2.png,30,2,0
/kaggle/input/images/mst/-30r2.png,-30,2,0
/kaggle/input/images/mst/0r4.png,0,4,0
/kaggle/input/images/mst/0_5r4.png,0.5,4,0
/kaggle/input/images/mst/-0_5r4.png,-0.5,4,0
/kaggle/input/images/mst/1r4.png,1,4,0
/kaggle/input/images/mst/-1r4.png,-1,4,0
/kaggle/input/images/mst/1_5r4.png,1.5,4,0
/kaggle/input/images/mst/-1_5r4.png,-1.5,4,0
/kaggle/input/images/mst/2r4.png,2,4,0
/kaggle/input/images/mst/-2r4.png,-2,4,0
/kaggle/input/images/mst/2_5r4.png,2.5,4,0
/kaggle/input/images/mst/-2_5r4.png,-2.5,4,0
/kaggle/input/images/mst/3r4.png,3,4,0
/kaggle/input/images/mst/-3r4.png,-3,4,0
/kaggle/input/images/mst/3_5r4.png,3.5,4,0
/kaggle/input/images/mst/-3_5r4.png,-3.5,4,0
/kaggle/input/images/mst/4r4.png,4,4,0
/kaggle/input/images/mst/-4r4.png,-4,4,0
/kaggle/input/images/mst/4_5r4.png,4.5,4,0
/kaggle/input/images/mst/-4_5r4.png,-4.5,4,0
/kaggle/input/images/mst/5r4.png,5,4,0
/kaggle/input/images/mst/-5r4.png,-5,4,0
/kaggle/input/images/mst/5_5r4.png,5.5,4,0
/kaggle/input/images/mst/-5_5r4.png,-5.5,4,0
/kaggle/input/images/mst/6r4.png,6,4,0
/kaggle/input/images/mst/-6r4.png,-6,4,0
/kaggle/input/images/mst/6_5r4.png,6.5,4,0
/kaggle/input/images/mst/-6_5r4.png,-6.5,4,0
/kaggle/input/images/mst/7r4.png,7,4,0
/kaggle/input/images/mst/-7r4.png,-7,4,0
/kaggle/input/images/mst/7_5r4.png,7.5,4,0
/kaggle/input/images/mst/-7_5r4.png,-7.5,4,0
/kaggle/input/images/mst/8r4.png,8,4,0
/kaggle/input/images/mst/-8r4.png,-8,4,0
/kaggle/input/images/mst/8_5r4.png,8.5,4,0
/kaggle/input/images/mst/-8_5r4.png,-8.5,4,0
/kaggle/input/images/mst/9r4.png,9,4,0
/kaggle/input/images/mst/-9r4.png,-9,4,0
/kaggle/input/images/mst/9_5r4.png,9.5,4,0
/kaggle/input/images/mst/-9_5r4.png,-9.5,4,0
/kaggle/input/images/mst/10r4.png,10,4,0
/kaggle/input/images/mst/-10r4.png,-10,4,0
/kaggle/input/images/mst/10_5r4.png,10.5,4,0
/kaggle/input/images/mst/-10_5r4.png,-10.5,4,0
/kaggle/input/images/mst/11r4.png,11,4,0
/kaggle/input/images/mst/-11r4.png,-11,4,0
/kaggle/input/images/mst/11_5r4.png,11.5,4,0
/kaggle/input/images/mst/-11_5r4.png,-11.5,4,0
/kaggle/input/images/mst/12r4.png,12,4,0
/kaggle/input/images/mst/-12r4.png,-12,4,0
/kaggle/input/images/mst/12_5r4.png,12.5,4,0
/kaggle/input/images/mst/-12_5r4.png,-12.5,4,0
/kaggle/input/images/mst/13r4.png,13,4,0
/kaggle/input/images/mst/-13r4.png,-13,4,0
/kaggle/input/images/mst/13_5r4.png,13.5,4,0
/kaggle/input/images/mst/-13_5r4.png,-13.5,4,0
/kaggle/input/images/mst/14r4.png,14,4,0
/kaggle/input/images/mst/-14r4.png,-14,4,0
/kaggle/input/images/mst/14_5r4.png,14.5,4,0
/kaggle/input/images/mst/-14_5r4.png,-14.5,4,0
/kaggle/input/images/mst/15r4.png,15,4,0
/kaggle/input/images/mst/-15r4.png,-15,4,0
/kaggle/input/images/mst/15_5r4.png,15.5,4,0
/kaggle/input/images/mst/-15_5r4.png,-15.5,4,0
/kaggle/input/images/mst/16r4.png,16,4,0
/kaggle/input/images/mst/-16r4.png,-16,4,0
/kaggle/input/images/mst/16_5r4.png,16.5,4,0
/kaggle/input/images/mst/-16_5r4.png,-16.5,4,0
/kaggle/input/images/mst/17r4.png,17,4,0
/kaggle/input/images/mst/-17r4.png,-17,4,0
/kaggle/input/images/mst/17_5r4.png,17.5,4,0
/kaggle/input/images/mst/-17_5r4.png,-17.5,4,0
/kaggle/input/images/mst/18r4.png,18,4,0
/kaggle/input/images/mst/-18r4.png,-18,4,0
/kaggle/input/images/mst/18_5r4.png,18.5,4,0
/kaggle/input/images/mst/-18_5r4.png,-18.5,4,0
/kaggle/input/images/mst/19r4.png,19,4,0
/kaggle/input/images/mst/-19r4.png,-19,4,0
/kaggle/input/images/mst/19_5r4.png,19.5,4,0
/kaggle/input/images/mst/-19_5r4.png,-19.5,4,0
/kaggle/input/images/mst/20r4.png,20,4,0
/kaggle/input/images/mst/-20r4.png,-20,4,0
/kaggle/input/images/mst/20_5r4.png,20.5,4,0
/kaggle/input/images/mst/-20_5r4.png,-20.5,4,0
/kaggle/input/images/mst/21r4.png,21,4,0
/kaggle/input/images/mst/-21r4.png,-21,4,0
/kaggle/input/images/mst/21_5r4.png,21.5,4,0
/kaggle/input/images/mst/-21_5r4.png,-21.5,4,0
/kaggle/input/images/mst/22r4.png,22,4,0
/kaggle/input/images/mst/-22r4.png,-22,4,0
/kaggle/input/images/mst/22_5r4.png,22.5,4,0
/kaggle/input/images/mst/-22_5r4.png,-22.5,4,0
/kaggle/input/images/mst/23r4.png,23,4,0
/kaggle/input/images/mst/-23r4.png,-23,4,0
/kaggle/input/images/mst/23_5r4.png,23.5,4,0
/kaggle/input/images/mst/-23_5r4.png,-23.5,4,0
/kaggle/input/images/mst/24r4.png,24,4,0
/kaggle/input/images/mst/-24r4.png,-24,4,0
/kaggle/input/images/mst/24_5r4.png,24.5,4,0
/kaggle/input/images/mst/-24_5r4.png,-24.5,4,0
/kaggle/input/images/mst/25r4.png,25,4,0
/kaggle/input/images/mst/-25r4.png,-25,4,0
/kaggle/input/images/mst/25_5r4.png,25.5,4,0
/kaggle/input/images/mst/-25_5r4.png,-25.5,4,0
/kaggle/input/images/mst/26r4.png,26,4,0
/kaggle/input/images/mst/-26r4.png,-26,4,0
/kaggle/input/images/mst/26_5r4.png,26.5,4,0
/kaggle/input/images/mst/-26_5r4.png,-26.5,4,0
/kaggle/input/images/mst/27r4.png,27,4,0
/kaggle/input/images/mst/-27r4.png,-27,4,0
/kaggle/input/images/mst/27_5r4.png,27.5,4,0
/kaggle/input/images/mst/-27_5r4.png,-27.5,4,0
/kaggle/input/images/mst/28r4.png,28,4,0
/kaggle/input/images/mst/-28r4.png,-28,4,0
/kaggle/input/images/mst/28_5r4.png,28.5,4,0
/kaggle/input/images/mst/-28_5r4.png,-28.5,4,0
/kaggle/input/images/mst/29r4.png,29,4,0
/kaggle/input/images/mst/-29r4.png,-29,4,0
/kaggle/input/images/mst/29_5r4.png,29.5,4,0
/kaggle/input/images/mst/-29_5r4.png,-29.5,4,0
/kaggle/input/images/mst/30r4.png,30,4,0
/kaggle/input/images/mst/-30r4.png,-30,4,0