,WAV,CATEGORY
0,set_a/normal__201101070538.wav,normal
1,set_a/normal__201101151127.wav,normal
2,set_a/normal__201102081152.wav,normal
3,set_a/normal__201102081321.wav,normal
4,set_a/normal__201102201230.wav,normal
5,set_a/normal__201102260502.wav,normal
6,set_a/normal__201102270940.wav,normal
7,set_a/normal__201103090635.wav,normal
8,set_a/normal__201103101140.wav,normal
9,set_a/normal__201103140132.wav,normal
10,set_a/normal__201103140135.wav,normal
11,set_a/normal__201103140822.wav,normal
12,set_a/normal__201103151912.wav,normal
13,set_a/normal__201103170121.wav,normal
14,set_a/normal__201103221214.wav,normal
15,set_a/normal__201104122156.wav,normal
16,set_a/normal__201104141251.wav,normal
17,set_a/normal__201105011626.wav,normal
18,set_a/normal__201105021654.wav,normal
19,set_a/normal__201105021804.wav,normal
20,set_a/normal__201105151450.wav,normal
21,set_a/normal__201106111136.wav,normal
22,set_a/normal__201106141148.wav,normal
23,set_a/normal__201106151236.wav,normal
24,set_a/normal__201106210943.wav,normal
25,set_a/normal__201106221418.wav,normal
26,set_a/normal__201106221450.wav,normal
27,set_a/normal__201108011112.wav,normal
28,set_a/normal__201108011114.wav,normal
29,set_a/normal__201108011115.wav,normal
30,set_a/normal__201108011118.wav,normal
31,set_b/normal__103_1305031931979_B.wav,normal
32,set_b/normal__103_1305031931979_D1.wav,normal
33,set_b/normal__103_1305031931979_D2.wav,normal
34,set_b/normal__103_1305031931979_D3.wav,normal
35,set_b/normal__106_1306776721273_B1.wav,normal
36,set_b/normal__106_1306776721273_C1.wav,normal
37,set_b/normal__106_1306776721273_C2.wav,normal
38,set_b/normal__106_1306776721273_D1.wav,normal
39,set_b/normal__106_1306776721273_D2.wav,normal
40,set_b/normal__107_1305654946865_C1.wav,normal
41,set_b/normal__109_1305653646620_C.wav,normal
42,set_b/normal__113_1306244002866_D.wav,normal
43,set_b/normal__115_1306259437619_C.wav,normal
44,set_b/normal__117_1306262456650_B.wav,normal
45,set_b/normal__125_1306332456645_B.wav,normal
46,set_b/normal__126_1306777102824_B.wav,normal
47,set_b/normal__126_1306777102824_C.wav,normal
48,set_b/normal__126_1306777102824_D.wav,normal
49,set_b/normal__127_1306764300147_A.wav,normal
50,set_b/normal__127_1306764300147_B.wav,normal
51,set_b/normal__127_1306764300147_C1.wav,normal
52,set_b/normal__128_1306344005749_B.wav,normal
53,set_b/normal__128_1306344005749_D.wav,normal
54,set_b/normal__128_1306344005749_D1.wav,normal
55,set_b/normal__129_1306344506305_B1.wav,normal
56,set_b/normal__129_1306344506305_D.wav,normal
57,set_b/normal__129_1306344506305_D1.wav,normal
58,set_b/normal__133_1306759619127_A.wav,normal
59,set_b/normal__133_1306759619127_B.wav,normal
60,set_b/normal__133_1306759619127_D.wav,normal
61,set_b/normal__134_1306428161797_C.wav,normal
62,set_b/normal__134_1306428161797_C2.wav,normal
63,set_b/normal__134_1306428161797_D.wav,normal
64,set_b/normal__137_1306764999211_C.wav,normal
65,set_b/normal__137_1306764999211_D.wav,normal
66,set_b/normal__139_1306519274653_A.wav,normal
67,set_b/normal__140_1306519735121_A.wav,normal
68,set_b/normal__140_1306519735121_B.wav,normal
69,set_b/normal__140_1306519735121_D1.wav,normal
70,set_b/normal__141_1306520154450_B.wav,normal
71,set_b/normal__141_1306520154450_C.wav,normal
72,set_b/normal__143_1306763822290_B.wav,normal
73,set_b/normal__143_1306763822290_C.wav,normal
74,set_b/normal__145_1307987561278_B.wav,normal
75,set_b/normal__145_1307987561278_C.wav,normal
76,set_b/normal__146_1306778707532_A.wav,normal
77,set_b/normal__146_1306778707532_B.wav,normal
78,set_b/normal__146_1306778707532_D1.wav,normal
79,set_b/normal__146_1306778707532_D2.wav,normal
80,set_b/normal__146_1306778707532_D3.wav,normal
81,set_b/normal__146_1306778707532_D4.wav,normal
82,set_b/normal__147_1306523973811_A.wav,normal
83,set_b/normal__147_1306523973811_C.wav,normal
84,set_b/normal__148_1306768801551_C1.wav,normal
85,set_b/normal__148_1306768801551_D2.wav,normal
86,set_b/normal__149_1306776016110_B.wav,normal
87,set_b/normal__149_1306776016110_C1.wav,normal
88,set_b/normal__150_1306776340746_B.wav,normal
89,set_b/normal__150_1306776340746_C.wav,normal
90,set_b/normal__151_1306779785624_A.wav,normal
91,set_b/normal__151_1306779785624_D.wav,normal
92,set_b/normal__152_1306779561195_B1.wav,normal
93,set_b/normal__152_1306779561195_C1.wav,normal
94,set_b/normal__152_1306779561195_D.wav,normal
95,set_b/normal__153_1306848820671_A.wav,normal
96,set_b/normal__153_1306848820671_B.wav,normal
97,set_b/normal__153_1306848820671_B1.wav,normal
98,set_b/normal__153_1306848820671_D1.wav,normal
99,set_b/normal__154_1306935608852_A1.wav,normal
100,set_b/normal__154_1306935608852_B.wav,normal
101,set_b/normal__154_1306935608852_B1.wav,normal
102,set_b/normal__154_1306935608852_D.wav,normal
103,set_b/normal__155_1306935902813_B1.wav,normal
104,set_b/normal__158_1306947254705_B2.wav,normal
105,set_b/normal__159_1307018640315_A.wav,normal
106,set_b/normal__159_1307018640315_B1.wav,normal
107,set_b/normal__159_1307018640315_B2.wav,normal
108,set_b/normal__159_1307018640315_C1.wav,normal
109,set_b/normal__167_1307111318050_A.wav,normal
110,set_b/normal__167_1307111318050_C.wav,normal
111,set_b/normal__168_1307970069434_A.wav,normal
112,set_b/normal__168_1307970069434_A2.wav,normal
113,set_b/normal__169_1307970398039_C.wav,normal
114,set_b/normal__170_1307970562729_A.wav,normal
115,set_b/normal__170_1307970562729_B.wav,normal
116,set_b/normal__170_1307970562729_C.wav,normal
117,set_b/normal__172_1307971284351_B.wav,normal
118,set_b/normal__172_1307971284351_B1.wav,normal
119,set_b/normal__173_1307973611151_B.wav,normal
120,set_b/normal__173_1307973611151_C.wav,normal
121,set_b/normal__174_1307987737137_B.wav,normal
122,set_b/normal__174_1307987737137_B1.wav,normal
123,set_b/normal__175_1307987962616_B.wav,normal
124,set_b/normal__175_1307987962616_B1.wav,normal
125,set_b/normal__175_1307987962616_D.wav,normal
126,set_b/normal__176_1307988171173_A.wav,normal
127,set_b/normal__176_1307988171173_B.wav,normal
128,set_b/normal__176_1307988171173_B1.wav,normal
129,set_b/normal__177_1307989650056_A1.wav,normal
130,set_b/normal__177_1307989650056_B.wav,normal
131,set_b/normal__177_1307989650056_D.wav,normal
132,set_b/normal__177_1307989650056_D1.wav,normal
133,set_b/normal__178_1307989887769_B.wav,normal
134,set_b/normal__178_1307989887769_D.wav,normal
135,set_b/normal__179_1307990076841_B.wav,normal
136,set_b/normal__179_1307990076841_D.wav,normal
137,set_b/normal__180_1307990956284_A.wav,normal
138,set_b/normal__180_1307990956284_C.wav,normal
139,set_b/normal__181_1308052613891_B.wav,normal
140,set_b/normal__181_1308052613891_D.wav,normal
141,set_b/normal__183_1308072703477_B.wav,normal
142,set_b/normal__183_1308072703477_C.wav,normal
143,set_b/normal__184_1308073010307_B.wav,normal
144,set_b/normal__184_1308073010307_D.wav,normal
145,set_b/normal__186_1308073648738_C1.wav,normal
146,set_b/normal__186_1308073648738_D.wav,normal
147,set_b/normal__188_1308074301731_C.wav,normal
148,set_b/normal__188_1308074301731_D.wav,normal
149,set_b/normal__190_1308076920011_C1.wav,normal
150,set_b/normal__190_1308076920011_D.wav,normal
151,set_b/normal__191_1308077299430_B.wav,normal
152,set_b/normal__194_1308139824187_A.wav,normal
153,set_b/normal__194_1308139824187_A1.wav,normal
154,set_b/normal__198_1308141739338_C.wav,normal
155,set_b/normal__201_1308144942432_A.wav,normal
156,set_b/normal__201_1308144942432_A1.wav,normal
157,set_b/normal__202_1308145175747_C.wav,normal
158,set_b/normal__202_1308145175747_D.wav,normal
159,set_b/normal__204_1308159229275_C.wav,normal
160,set_b/normal__204_1308159229275_D.wav,normal
161,set_b/normal__206_1308159601959_C.wav,normal
162,set_b/normal__207_1308159792607_C.wav,normal
163,set_b/normal__208_1308159994503_C.wav,normal
164,set_b/normal__209_1308162216750_A.wav,normal
165,set_b/normal__209_1308162216750_A1.wav,normal
166,set_b/normal__210_1308162935880_B.wav,normal
167,set_b/normal__210_1308162935880_B1.wav,normal
168,set_b/normal__210_1308162935880_D1.wav,normal
169,set_b/normal__210_1308162935880_D2.wav,normal
170,set_b/normal__213_1308245263936_C.wav,normal
171,set_b/normal__214_1308245489717_A.wav,normal
172,set_b/normal__215_1308245664733_C.wav,normal
173,set_b/normal__215_1308245664733_C1.wav,normal
174,set_b/normal__216_1308245839516_C.wav,normal
175,set_b/normal__217_1308246111629_C.wav,normal
176,set_b/normal__217_1308246111629_C1.wav,normal
177,set_b/normal__218_1308246311449_C.wav,normal
178,set_b/normal__218_1308246311449_C1.wav,normal
179,set_b/normal__220_1308250132896_C.wav,normal
180,set_b/normal__220_1308250132896_D.wav,normal
181,set_b/normal__224_1308337157445_C.wav,normal
182,set_b/normal__227_1308594233667_B.wav,normal
183,set_b/normal__227_1308594233667_C.wav,normal
184,set_b/normal__230_1308595300880_B.wav,normal
185,set_b/normal__230_1308595300880_C.wav,normal
186,set_b/normal__232_1308748524018_A.wav,normal
187,set_b/normal__232_1308748524018_B.wav,normal
188,set_b/normal__232_1308748524018_B1.wav,normal
189,set_b/normal__232_1308748524018_C.wav,normal
190,set_b/normal__232_1308748524018_D1.wav,normal
191,set_b/normal__235_1308749032454_C.wav,normal
192,set_b/normal__235_1308749032454_D.wav,normal
193,set_b/normal__237_1308750231222_C.wav,normal
194,set_b/normal__238_1309194586293_A.wav,normal
195,set_b/normal__238_1309194586293_B.wav,normal
196,set_b/normal__250_1309202496494_A.wav,normal
197,set_b/normal__250_1309202496494_B.wav,normal
198,set_b/normal__252_1309203336604_B.wav,normal
199,set_b/normal__256_1309351470137_A.wav,normal
200,set_b/normal__258_1309352253234_C.wav,normal
201,set_b/normal__260_1309353164458_C.wav,normal
202,set_b/normal__261_1309353556003_B.wav,normal
203,set_b/normal__262_1309355283807_A.wav,normal
204,set_b/normal__267_1309368735165_A.wav,normal
205,set_b/normal__270_1309369533040_C.wav,normal
206,set_b/normal__273_1309370841191_B.wav,normal
207,set_b/normal__274_1311075637574_A1.wav,normal
208,set_b/normal__274_1311075637574_B.wav,normal
209,set_b/normal__274_1311075637574_B1.wav,normal
210,set_b/normal__274_1311075637574_D.wav,normal
211,set_b/normal__278_1311163365896_A.wav,normal
212,set_b/normal__278_1311163365896_A1.wav,normal
213,set_b/normal__280_1311165195344_A.wav,normal
214,set_b/normal__282_1311166081161_C.wav,normal
215,set_b/normal__283_1311167409239_A.wav,normal
216,set_b/normal__286_1311170606028_A.wav,normal
217,set_b/normal__286_1311170606028_A1.wav,normal
218,set_b/normal__286_1311170606028_B1.wav,normal
219,set_b/normal__286_1311170606028_C.wav,normal
220,set_b/normal__290_1311182875320_A.wav,normal
221,set_b/normal__291_1311185210672_A.wav,normal
222,set_b/normal__294_1311681084248_A.wav,normal
223,set_b/normal__294_1311681084248_B.wav,normal
224,set_b/normal__294_1311681084248_D1.wav,normal
225,set_b/normal__295_1311682673157_D.wav,normal
226,set_b/normal__296_1311682952647_A1.wav,normal
227,set_b/normal__296_1311682952647_A2.wav,normal
228,set_b/normal__298_1311685888900_B.wav,normal
229,set_b/normal__299_1311770522820_C.wav,normal
230,set_b/normal__300_1311772096120_C1.wav,normal
231,set_b/normal_noisynormal_101_1305030823364_B.wav,normal
232,set_b/normal_noisynormal_101_1305030823364_E.wav,normal
233,set_b/normal_noisynormal_104_1305032492469_A.wav,normal
234,set_b/normal_noisynormal_105_1305033453095_A.wav,normal
235,set_b/normal_noisynormal_105_1305033453095_C.wav,normal
236,set_b/normal_noisynormal_106_1306776721273_A.wav,normal
237,set_b/normal_noisynormal_107_1305654946865_A.wav,normal
238,set_b/normal_noisynormal_108_1305654420093_A.wav,normal
239,set_b/normal_noisynormal_108_1305654420093_B.wav,normal
240,set_b/normal_noisynormal_109_1305653646620_A.wav,normal
241,set_b/normal_noisynormal_109_1305653972028_A.wav,normal
242,set_b/normal_noisynormal_109_1305653972028_C.wav,normal
243,set_b/normal_noisynormal_109_1305653972028_E.wav,normal
244,set_b/normal_noisynormal_109_1305653972028_F.wav,normal
245,set_b/normal_noisynormal_110_1305655332337_A.wav,normal
246,set_b/normal_noisynormal_110_1305655332337_B.wav,normal
247,set_b/normal_noisynormal_113_1306244002866_A.wav,normal
248,set_b/normal_noisynormal_113_1306244002866_B.wav,normal
249,set_b/normal_noisynormal_115_1306259437619_A1.wav,normal
250,set_b/normal_noisynormal_115_1306259437619_B.wav,normal
251,set_b/normal_noisynormal_117_1306262456650_A.wav,normal
252,set_b/normal_noisynormal_117_1306262456650_C.wav,normal
253,set_b/normal_noisynormal_117_1306262456650_D.wav,normal
254,set_b/normal_noisynormal_118_1306262335509_B.wav,normal
255,set_b/normal_noisynormal_118_1306262335509_C1.wav,normal
256,set_b/normal_noisynormal_118_1306262335509_D.wav,normal
257,set_b/normal_noisynormal_121_1306263877235_A.wav,normal
258,set_b/normal_noisynormal_121_1306263877235_C.wav,normal
259,set_b/normal_noisynormal_121_1306263877235_D.wav,normal
260,set_b/normal_noisynormal_123_1306331925797_B.wav,normal
261,set_b/normal_noisynormal_123_1306331925797_C.wav,normal
262,set_b/normal_noisynormal_125_1306332456645_A1.wav,normal
263,set_b/normal_noisynormal_125_1306332456645_A2.wav,normal
264,set_b/normal_noisynormal_125_1306332456645_B1.wav,normal
265,set_b/normal_noisynormal_125_1306332456645_C.wav,normal
266,set_b/normal_noisynormal_125_1306332456645_D.wav,normal
267,set_b/normal_noisynormal_127_1306764300147_D1.wav,normal
268,set_b/normal_noisynormal_129_1306344506305_A.wav,normal
269,set_b/normal_noisynormal_129_1306344506305_C.wav,normal
270,set_b/normal_noisynormal_130_1306347376079_B.wav,normal
271,set_b/normal_noisynormal_130_1306347376079_C.wav,normal
272,set_b/normal_noisynormal_132_1306758754432_B1.wav,normal
273,set_b/normal_noisynormal_132_1306758754432_C.wav,normal
274,set_b/normal_noisynormal_133_1306759619127_A1.wav,normal
275,set_b/normal_noisynormal_133_1306759619127_B1.wav,normal
276,set_b/normal_noisynormal_133_1306759619127_C.wav,normal
277,set_b/normal_noisynormal_133_1306759619127_D1.wav,normal
278,set_b/normal_noisynormal_134_1306428161797_B1.wav,normal
279,set_b/normal_noisynormal_134_1306428161797_D1.wav,normal
280,set_b/normal_noisynormal_136_1306429977501_B.wav,normal
281,set_b/normal_noisynormal_136_1306429977501_C.wav,normal
282,set_b/normal_noisynormal_136_1306429977501_D1.wav,normal
283,set_b/normal_noisynormal_137_1306764999211_A1.wav,normal
284,set_b/normal_noisynormal_137_1306764999211_A2.wav,normal
285,set_b/normal_noisynormal_137_1306764999211_B.wav,normal
286,set_b/normal_noisynormal_137_1306764999211_C1.wav,normal
287,set_b/normal_noisynormal_137_1306764999211_D1.wav,normal
288,set_b/normal_noisynormal_138_1306762146980_A.wav,normal
289,set_b/normal_noisynormal_138_1306762146980_D.wav,normal
290,set_b/normal_noisynormal_139_1306519274653_D.wav,normal
291,set_b/normal_noisynormal_140_1306519735121_C.wav,normal
292,set_b/normal_noisynormal_141_1306520154450_A1.wav,normal
293,set_b/normal_noisynormal_141_1306520154450_B1.wav,normal
