,WAV,CATEGORY
294,set_b/normal_noisynormal_141_1306520154450_C1.wav,normal
295,set_b/normal_noisynormal_142_1306763049574_A.wav,normal
296,set_b/normal_noisynormal_142_1306763049574_B.wav,normal
297,set_b/normal_noisynormal_142_1306763049574_D.wav,normal
298,set_b/normal_noisynormal_143_1306763822290_A.wav,normal
299,set_b/normal_noisynormal_144_1306522408528_A1.wav,normal
300,set_b/normal_noisynormal_144_1306522408528_C.wav,normal
301,set_b/normal_noisynormal_146_1306778707532_D.wav,normal
302,set_b/normal_noisynormal_147_1306523973811_B.wav,normal
303,set_b/normal_noisynormal_149_1306776016110_A.wav,normal
304,set_b/normal_noisynormal_150_1306776340746_A.wav,normal
305,set_b/normal_noisynormal_151_1306779785624_C.wav,normal
306,set_b/normal_noisynormal_154_1306935608852_C.wav,normal
307,set_b/normal_noisynormal_155_1306935902813_A.wav,normal
308,set_b/normal_noisynormal_155_1306935902813_C.wav,normal
309,set_b/normal_noisynormal_157_1306937583792_A.wav,normal
310,set_b/normal_noisynormal_157_1306937583792_B.wav,normal
311,set_b/normal_noisynormal_158_1306947254705_B1.wav,normal
312,set_b/normal_noisynormal_158_1306947254705_D.wav,normal
313,set_b/normal_noisynormal_159_1307018640315_A1.wav,normal
314,set_b/normal_noisynormal_159_1307018640315_B.wav,normal
315,set_b/normal_noisynormal_163_1307104470471_D1.wav,normal
316,set_b/normal_noisynormal_167_1307111318050_A1.wav,normal
317,set_b/normal_noisynormal_167_1307111318050_B.wav,normal
318,set_b/normal_noisynormal_168_1307970069434_A1.wav,normal
319,set_b/normal_noisynormal_169_1307970398039_A.wav,normal
320,set_b/normal_noisynormal_170_1307970562729_C1.wav,normal
321,set_b/normal_noisynormal_172_1307971284351_A.wav,normal
322,set_b/normal_noisynormal_173_1307973611151_B.wav,normal
323,set_b/normal_noisynormal_173_1307973611151_C1.wav,normal
324,set_b/normal_noisynormal_176_1307988171173_D.wav,normal
325,set_b/normal_noisynormal_178_1307989887769_B1.wav,normal
326,set_b/normal_noisynormal_181_1308052613891_A.wav,normal
327,set_b/normal_noisynormal_182_1308053371395_B.wav,normal
328,set_b/normal_noisynormal_188_1308074301731_A.wav,normal
329,set_b/normal_noisynormal_189_1308075231945_A1.wav,normal
330,set_b/normal_noisynormal_194_1308139824187_C.wav,normal
331,set_b/normal_noisynormal_198_1308141739338_D.wav,normal
332,set_b/normal_noisynormal_207_1308159792607_D.wav,normal
333,set_b/normal_noisynormal_216_1308245839516_D.wav,normal
334,set_b/normal_noisynormal_234_1308748855534_B.wav,normal
335,set_b/normal_noisynormal_246_1309199278902_D.wav,normal
336,set_b/normal_noisynormal_258_1309352253234_A.wav,normal
337,set_b/normal_noisynormal_264_1309356143724_B.wav,normal
338,set_b/normal_noisynormal_264_1309356143724_C.wav,normal
339,set_b/normal_noisynormal_264_1309356143724_D.wav,normal
340,set_b/normal_noisynormal_270_1309369533040_A.wav,normal
341,set_b/normal_noisynormal_270_1309369533040_B.wav,normal
342,set_b/normal_noisynormal_271_1309369876160_A.wav,normal
343,set_b/normal_noisynormal_271_1309369876160_C.wav,normal
344,set_b/normal_noisynormal_271_1309369876160_D.wav,normal
345,set_b/normal_noisynormal_278_1311163365896_B.wav,normal
346,set_b/normal_noisynormal_284_1311168471850_A.wav,normal
347,set_b/normal_noisynormal_284_1311168471850_B.wav,normal
348,set_b/normal_noisynormal_285_1311169246969_C.wav,normal
349,set_b/normal_noisynormal_296_1311682952647_C.wav,normal
350,set_b/normal_noisynormal_296_1311682952647_D.wav,normal
0,set_a/artifact__201012172012.wav,artifact
1,set_a/artifact__201105040918.wav,artifact
2,set_a/artifact__201105041959.wav,artifact
3,set_a/artifact__201105051017.wav,artifact
4,set_a/artifact__201105060108.wav,artifact
5,set_a/artifact__201105061143.wav,artifact
6,set_a/artifact__201105190800.wav,artifact
7,set_a/artifact__201105280851.wav,artifact
8,set_a/artifact__201106010559.wav,artifact
9,set_a/artifact__201106010602.wav,artifact
10,set_a/artifact__201106021541.wav,artifact
11,set_a/artifact__201106030612.wav,artifact
12,set_a/artifact__201106031558.wav,artifact
13,set_a/artifact__201106040722.wav,artifact
14,set_a/artifact__201106040933.wav,artifact
15,set_a/artifact__201106040947.wav,artifact
16,set_a/artifact__201106041452.wav,artifact
17,set_a/artifact__201106050353.wav,artifact
18,set_a/artifact__201106061233.wav,artifact
19,set_a/artifact__201106070537.wav,artifact
20,set_a/artifact__201106070949.wav,artifact
21,set_a/artifact__201106101314.wav,artifact
22,set_a/artifact__201106101955.wav,artifact
23,set_a/artifact__201106110909.wav,artifact
24,set_a/artifact__201106111119.wav,artifact
25,set_a/artifact__201106121242.wav,artifact
26,set_a/artifact__201106121445.wav,artifact
27,set_a/artifact__201106131834.wav,artifact
28,set_a/artifact__201106131835.wav,artifact
29,set_a/artifact__201106141701.wav,artifact
30,set_a/artifact__201106161016.wav,artifact
31,set_a/artifact__201106161019.wav,artifact
32,set_a/artifact__201106161219.wav,artifact
33,set_a/artifact__201106171003.wav,artifact
34,set_a/artifact__201106190520.wav,artifact
35,set_a/artifact__201106211041.wav,artifact
36,set_a/artifact__201106211430.wav,artifact
37,set_a/artifact__201106212112.wav,artifact
38,set_a/artifact__201106220340.wav,artifact
39,set_a/artifact__201106221254.wav,artifact
0,set_a/murmur__201101051104.wav,murmur
1,set_a/murmur__201101051108.wav,murmur
2,set_a/murmur__201101051114.wav,murmur
3,set_a/murmur__201101180902.wav,murmur
4,set_a/murmur__201102051443.wav,murmur
5,set_a/murmur__201102052338.wav,murmur
6,set_a/murmur__201103291548.wav,murmur
7,set_a/murmur__201104021355.wav,murmur
8,set_a/murmur__201104241315.wav,murmur
9,set_a/murmur__201104291843.wav,murmur
10,set_a/murmur__201106141148.wav,murmur
11,set_a/murmur__201108222221.wav,murmur
12,set_a/murmur__201108222223.wav,murmur
13,set_a/murmur__201108222224.wav,murmur
14,set_a/murmur__201108222226.wav,murmur
15,set_a/murmur__201108222227.wav,murmur
16,set_a/murmur__201108222231.wav,murmur
17,set_a/murmur__201108222232.wav,murmur
18,set_a/murmur__201108222233.wav,murmur
19,set_a/murmur__201108222235.wav,murmur
20,set_a/murmur__201108222236.wav,murmur
21,set_a/murmur__201108222237.wav,murmur
22,set_a/murmur__201108222238.wav,murmur
23,set_a/murmur__201108222242.wav,murmur
24,set_a/murmur__201108222243.wav,murmur
25,set_a/murmur__201108222245.wav,murmur
26,set_a/murmur__201108222246.wav,murmur
27,set_a/murmur__201108222248.wav,murmur
28,set_a/murmur__201108222251.wav,murmur
29,set_a/murmur__201108222252.wav,murmur
30,set_a/murmur__201108222253.wav,murmur
31,set_a/murmur__201108222255.wav,murmur
32,set_a/murmur__201108222256.wav,murmur
33,set_a/murmur__201108222258.wav,murmur
34,set_b/murmur__112_1306243000964_A.wav,murmur
35,set_b/murmur__112_1306243000964_B.wav,murmur
36,set_b/murmur__112_1306243000964_D.wav,murmur
37,set_b/murmur__116_1306258689913_A.wav,murmur
38,set_b/murmur__116_1306258689913_C.wav,murmur
39,set_b/murmur__116_1306258689913_D.wav,murmur
40,set_b/murmur__122_1306325762831_C.wav,murmur
41,set_b/murmur__122_1306325762831_D.wav,murmur
42,set_b/murmur__156_1306936373241_B.wav,murmur
43,set_b/murmur__160_1307100683334_A.wav,murmur
44,set_b/murmur__160_1307100683334_B.wav,murmur
45,set_b/murmur__161_1307101199321_A.wav,murmur
46,set_b/murmur__162_1307101835989_A.wav,murmur
47,set_b/murmur__162_1307101835989_B.wav,murmur
48,set_b/murmur__164_1307106095995_B.wav,murmur
49,set_b/murmur__164_1307106095995_C.wav,murmur
50,set_b/murmur__165_1307109069581_C.wav,murmur
51,set_b/murmur__165_1307109069581_C2.wav,murmur
52,set_b/murmur__171_1307971016233_D.wav,murmur
53,set_b/murmur__171_1307971016233_D1.wav,murmur
54,set_b/murmur__171_1307971016233_E.wav,murmur
55,set_b/murmur__185_1308073325396_B.wav,murmur
56,set_b/murmur__185_1308073325396_C.wav,murmur
57,set_b/murmur__193_1308078104592_B.wav,murmur
58,set_b/murmur__193_1308078104592_C.wav,murmur
59,set_b/murmur__193_1308078104592_C1.wav,murmur
60,set_b/murmur__195_1308140095331_A.wav,murmur
61,set_b/murmur__195_1308140095331_C.wav,murmur
62,set_b/murmur__195_1308140095331_C1.wav,murmur
63,set_b/murmur__196_1308141034858_B.wav,murmur
64,set_b/murmur__196_1308141034858_C.wav,murmur
65,set_b/murmur__197_1308141235553_A.wav,murmur
66,set_b/murmur__197_1308141235553_C.wav,murmur
67,set_b/murmur__197_1308141235553_D.wav,murmur
68,set_b/murmur__200_1308144251434_C.wav,murmur
69,set_b/murmur__200_1308144251434_D.wav,murmur
70,set_b/murmur__203_1308162026258_B.wav,murmur
71,set_b/murmur__203_1308162026258_C1.wav,murmur
72,set_b/murmur__203_1308162026258_D.wav,murmur
73,set_b/murmur__204_1308159229275_B.wav,murmur
74,set_b/murmur__211_1308163238707_C.wav,murmur
75,set_b/murmur__223_1308337062581_D.wav,murmur
76,set_b/murmur__239_1309195730333_B.wav,murmur
77,set_b/murmur__239_1309195730333_C.wav,murmur
78,set_b/murmur__240_1309196119795_B.wav,murmur
79,set_b/murmur__240_1309196119795_C.wav,murmur
80,set_b/murmur__240_1309201366049_B.wav,murmur
81,set_b/murmur__242_1309197394064_B.wav,murmur
82,set_b/murmur__242_1309197394064_D.wav,murmur
83,set_b/murmur__244_1309198148498_B.wav,murmur
84,set_b/murmur__245_1309200438094_B.wav,murmur
85,set_b/murmur__248_1309201683806_A.wav,murmur
86,set_b/murmur__248_1309201683806_C.wav,murmur
87,set_b/murmur__254_1309350589009_A.wav,murmur
88,set_b/murmur__254_1309350589009_A1.wav,murmur
89,set_b/murmur__254_1309350589009_C.wav,murmur
90,set_b/murmur__254_1309350589009_D.wav,murmur
91,set_b/murmur__276_1311162716489_C.wav,murmur
92,set_b/murmur__281_1311165683454_A.wav,murmur
93,set_b/murmur__281_1311165683454_B.wav,murmur
94,set_b/murmur__281_1311165683454_D.wav,murmur
95,set_b/murmur__287_1311170903290_C.wav,murmur
96,set_b/murmur__288_1311164615284_D.wav,murmur
97,set_b/murmur__292_1311185449649_B.wav,murmur
98,set_b/murmur__292_1311185449649_C.wav,murmur
99,set_b/murmur__293_1311680805936_B1.wav,murmur
100,set_b/murmur_noisymurmur_135_1306428972976_A.wav,murmur
101,set_b/murmur_noisymurmur_135_1306428972976_B.wav,murmur
102,set_b/murmur_noisymurmur_135_1306428972976_C.wav,murmur
103,set_b/murmur_noisymurmur_156_1306936373241_A.wav,murmur
104,set_b/murmur_noisymurmur_156_1306936373241_B1.wav,murmur
105,set_b/murmur_noisymurmur_160_1307100683334_D.wav,murmur
106,set_b/murmur_noisymurmur_161_1307101199321_B.wav,murmur
107,set_b/murmur_noisymurmur_161_1307101199321_C.wav,murmur
108,set_b/murmur_noisymurmur_162_1307101835989_B_1.wav,murmur
109,set_b/murmur_noisymurmur_162_1307101835989_D.wav,murmur
110,set_b/murmur_noisymurmur_164_1307106095995_C1.wav,murmur
111,set_b/murmur_noisymurmur_165_1307109069581_A.wav,murmur
112,set_b/murmur_noisymurmur_165_1307109069581_C1.wav,murmur
113,set_b/murmur_noisymurmur_165_1307109069581_D.wav,murmur
114,set_b/murmur_noisymurmur_171_1307971016233_D.wav,murmur
115,set_b/murmur_noisymurmur_171_1307971016233_F.wav,murmur
116,set_b/murmur_noisymurmur_185_1308073325396_D.wav,murmur
117,set_b/murmur_noisymurmur_200_1308144251434_D.wav,murmur
118,set_b/murmur_noisymurmur_231_1308748318393_A.wav,murmur
119,set_b/murmur_noisymurmur_240_1309201366049_C.wav,murmur
120,set_b/murmur_noisymurmur_240_1309201366049_D.wav,murmur
121,set_b/murmur_noisymurmur_243_1309197760898_B.wav,murmur
122,set_b/murmur_noisymurmur_243_1309197760898_C.wav,murmur
123,set_b/murmur_noisymurmur_272_1309370164386_C.wav,murmur
124,set_b/murmur_noisymurmur_288_1311164615284_B1.wav,murmur
125,set_b/murmur_noisymurmur_288_1311164615284_C.wav,murmur
126,set_b/murmur_noisymurmur_292_1311185449649_D.wav,murmur
127,set_b/murmur_noisymurmur_293_1311680805936_C.wav,murmur
128,set_b/murmur_noisymurmur_293_1311680805936_D.wav,murmur
0,set_b/extrastole__127_1306764300147_C2.wav,extrastole
1,set_b/extrastole__128_1306344005749_A.wav,extrastole
2,set_b/extrastole__130_1306347376079_D.wav,extrastole
3,set_b/extrastole__134_1306428161797_C1.wav,extrastole
4,set_b/extrastole__138_1306762146980_B.wav,extrastole
5,set_b/extrastole__140_1306519735121_D.wav,extrastole
6,set_b/extrastole__144_1306522408528_B.wav,extrastole
7,set_b/extrastole__144_1306522408528_B1.wav,extrastole
8,set_b/extrastole__148_1306768801551_B.wav,extrastole
9,set_b/extrastole__151_1306779785624_B.wav,extrastole
10,set_b/extrastole__153_1306848820671_C.wav,extrastole
11,set_b/extrastole__154_1306935608852_D2.wav,extrastole
12,set_b/extrastole__163_1307104470471_C.wav,extrastole
13,set_b/extrastole__179_1307990076841_C.wav,extrastole
14,set_b/extrastole__184_1308073010307_A.wav,extrastole
15,set_b/extrastole__190_1308076920011_C.wav,extrastole
16,set_b/extrastole__191_1308077299430_A.wav,extrastole
17,set_b/extrastole__194_1308139824187_B.wav,extrastole
18,set_b/extrastole__198_1308141739338_B.wav,extrastole
19,set_b/extrastole__198_1308141739338_B1.wav,extrastole
20,set_b/extrastole__202_1308145175747_C1.wav,extrastole
21,set_b/extrastole__202_1308145175747_C2.wav,extrastole
22,set_b/extrastole__207_1308159792607_B.wav,extrastole
23,set_b/extrastole__207_1308159792607_B1.wav,extrastole
24,set_b/extrastole__209_1308162216750_D.wav,extrastole
25,set_b/extrastole__210_1308162935880_C.wav,extrastole
26,set_b/extrastole__213_1308245263936_D.wav,extrastole
27,set_b/extrastole__215_1308245664733_B.wav,extrastole
28,set_b/extrastole__215_1308245664733_B1.wav,extrastole
29,set_b/extrastole__216_1308245839516_A.wav,extrastole
30,set_b/extrastole__216_1308245839516_B.wav,extrastole
31,set_b/extrastole__220_1308250132896_B.wav,extrastole
32,set_b/extrastole__224_1308337157445_B.wav,extrastole
33,set_b/extrastole__229_1308594979317_B.wav,extrastole
34,set_b/extrastole__235_1308749032454_B.wav,extrastole
35,set_b/extrastole__237_1308750231222_A.wav,extrastole
36,set_b/extrastole__237_1308750231222_C.wav,extrastole
37,set_b/extrastole__249_1309202052376_C.wav,extrastole
38,set_b/extrastole__253_1309350256198_B.wav,extrastole
39,set_b/extrastole__261_1309353556003_C.wav,extrastole
40,set_b/extrastole__265_1309367698923_C.wav,extrastole
41,set_b/extrastole__274_1311075637574_A.wav,extrastole
42,set_b/extrastole__275_1310990852160_B.wav,extrastole
43,set_b/extrastole__286_1311170606028_D.wav,extrastole
44,set_b/extrastole__294_1311681084248_C.wav,extrastole
45,set_b/extrastole__298_1311685888900_C.wav,extrastole
0,set_a/extrahls__201101070953.wav,extrahls
1,set_a/extrahls__201101091153.wav,extrahls
2,set_a/extrahls__201101152255.wav,extrahls
3,set_a/extrahls__201101160804.wav,extrahls
4,set_a/extrahls__201101160808.wav,extrahls
5,set_a/extrahls__201101161027.wav,extrahls
6,set_a/extrahls__201101241423.wav,extrahls
7,set_a/extrahls__201101241433.wav,extrahls
8,set_a/extrahls__201102070251.wav,extrahls
9,set_a/extrahls__201102071835.wav,extrahls
10,set_a/extrahls__201102241217.wav,extrahls
11,set_a/extrahls__201103150114.wav,extrahls
12,set_a/extrahls__201103170134.wav,extrahls
13,set_a/extrahls__201103182227.wav,extrahls
14,set_a/extrahls__201103200218.wav,extrahls
15,set_a/extrahls__201104021355.wav,extrahls
16,set_a/extrahls__201104140118.wav,extrahls
17,set_a/extrahls__201104270458.wav,extrahls
18,set_a/extrahls__201104270459.wav,extrahls
